,med_freq,mean_freq,med_power,mean_power
821,0.09173288894509282,0.09173288894509281,0.0021828492825481955,0.00287639293223104
822,0.09232783571729976,0.09232783571729976,0.002245236417981528,0.002766381752389238
823,0.09292664110189565,0.09292664110189565,0.0017375535793053226,0.002620580959088241
824,0.09352933012446309,0.09352933012446309,0.0014122274605536007,0.002489741506349258
825,0.09413592797289161,0.09413592797289161,0.0013691946799374074,0.002429867446477746
826,0.09474645999843043,0.09474645999843044,0.0017334930437534486,0.0024848705072052684
827,0.09536095171674794,0.09536095171674795,0.002208445058311908,0.0026615313655272864
828,0.09597942880899801,0.09597942880899801,0.0028144237987579807,0.002913838495856818
829,0.09660191712289325,0.09660191712289325,0.002875975139708574,0.003153396687041448
830,0.09722844267378555,0.09722844267378554,0.0031392517951123054,0.0032824403121624523
831,0.09785903164575284,0.09785903164575284,0.0029726926982053454,0.0032350894833004414
832,0.0984937103926937,0.09849371039269371,0.0025091858133715556,0.0030159779548428007
833,0.0991325054394287,0.09913250543942871,0.0022416781231114702,0.002716874975997554
834,0.09977544348280892,0.09977544348280891,0.0019140245996307043,0.0024825418847973083
835,0.10042255139283172,0.10042255139283171,0.0013310423934597027,0.002433482050859068
836,0.10107385621376362,0.10107385621376361,0.0019196217435983095,0.002602680520167773
837,0.10172938516527064,0.10172938516527064,0.0025663335632446277,0.0029251884811029327
838,0.10238916564355581,0.1023891656435558,0.003215521523632461,0.0032673481626054705
839,0.10305322522250415,0.10305322522250415,0.0036389049013815676,0.003478191669839896
840,0.1037215916548351,0.1037215916548351,0.0035663168164447277,0.0034584091351975766
841,0.10439429287326228,0.10439429287326227,0.002555409183781883,0.0032122014763454046
842,0.10507135699166095,0.10507135699166095,0.0022285731555434594,0.002833326203639009
843,0.10575281230624292,0.10575281230624292,0.002579183332851709,0.0024373727142241843
844,0.10643868729673912,0.10643868729673914,0.0019154403684932427,0.0020986572940109778
845,0.10712901062758987,0.10712901062758987,0.0015195611406851554,0.0018263113216174368
846,0.10782381114914279,0.10782381114914277,0.0014520265730052478,0.0015870265628318927
847,0.10852311789885857,0.10852311789885857,0.001102266465634044,0.001362252267939366
848,0.1092269601025244,0.10922696010252439,0.0008587771291910381,0.0011912782598392153
849,0.10993536717547583,0.10993536717547583,0.0011420531112608847,0.0011571658258871993
850,0.11064836872382544,0.11064836872382544,0.0012332144873416048,0.0013321900466994447
851,0.11136599454570056,0.11136599454570059,0.0015968999172287215,0.0017218448798728987
852,0.1120882746324886,0.11208827463248863,0.002099693181876511,0.0022316681410327758
853,0.11281523917009037,0.11281523917009037,0.0020694240345328465,0.0026907893647969187
854,0.11354691854018163,0.11354691854018165,0.0016581622782041454,0.0029436514311167034
855,0.11428334332148292,0.1142833433214829,0.001683193692408266,0.0029387805463267124
856,0.11502454429103735,0.11502454429103734,0.001002709563071671,0.002739048984281544
857,0.11577055242549704,0.11577055242549703,0.0006381273718585097,0.0024664609487896295
858,0.11652139890241754,0.11652139890241756,0.0011898626701932055,0.002226719743298246
